repoName,title,url,lockReason,labels
googleapis/python-bigquery,"Can't upload data with ""2019-07-08 08:00:00"" datetime format to Google Bigquery with pandas",https://github.com/googleapis/python-bigquery/issues/56,,"['api: bigquery', 'type: bug', 'priority: p2', 'external']"
googleapis/python-storage,Storage: mtime of downloaded file is incorrect by UTC offset,https://github.com/googleapis/python-storage/issues/4,,"['api: storage', 'type: bug', 'priority: p2']"
googleapis/python-bigquery-storage,BigQuery Storage: Convert DATETIME columns to datetime.datetime objects when using Avro wire format,https://github.com/googleapis/python-bigquery-storage/issues/5,,"['status: will not fix', 'type: feature request', 'api: bigquerystorage', 'next major: breaking change']"
PostHog/posthog,Large HogQL table insights (by number of rows) with datetime fields cause excessive DOM size and page crashes,https://github.com/PostHog/posthog/issues/22208,,['bug']
PostHog/posthog,Increase ClickHouse Person DateTime precision,https://github.com/PostHog/posthog/issues/4260,,"['bug', 'P1', 'stale']"
PostHog/posthog,Bug Report: SQL product analytics date filters uses UTC instead of project/device timezone,https://github.com/PostHog/posthog/issues/21673,,['bug']
PostHog/posthog,Groups: Converting properties type to DateTime doesn't work,https://github.com/PostHog/posthog/issues/17613,,"['bug', 'feature/feature-flags', 'feature/group-analytics', 'feature/property-filters']"
PostHog/posthog,Plugin server logs show local time as UTC,https://github.com/PostHog/posthog/issues/7178,,"['bug', 'feature/apps', 'stale']"
PostHog/posthog,Trends date buckets may be incorrect for non-utc timezones,https://github.com/PostHog/posthog/issues/11492,,['bug']
PostHog/posthog,Last event ingested in /instance/status is UTC but looks like localtime,https://github.com/PostHog/posthog/issues/9505,,"['bug', 'good first issue']"
PostHog/posthog,"Minor: some property values incorrectly indicated as ""parsable as datetime""",https://github.com/PostHog/posthog/issues/3937,,"['bug', 'good first issue']"
PostHog/posthog,"RuntimeWarning: DateTimeField Event.timestamp received a naive datetime ",https://github.com/PostHog/posthog/issues/709,,['bug']
uber/orbit,Modeling hourly sales data where Datetime index is not evenly distributed,https://github.com/uber/orbit/issues/768,,['bug']
Netflix/dispatch,Bug: unsupported operand type(s) for -: 'NoneType' and 'datetime.datetime',https://github.com/Netflix/dispatch/issues/1734,,['bug']
tfranzel/drf-spectacular,"Error serializing MaxValueValidator.limit_value of type datetime.timedelta ",https://github.com/tfranzel/drf-spectacular/issues/388,,"['bug', 'fix confirmation pending']"
openapi-generators/openapi-python-client,Optional datetime fields cannot be parsed and raise an exception,https://github.com/openapi-generators/openapi-python-client/issues/698,,['🐞bug']
openapi-generators/openapi-python-client,Types named datetime cause conflict with Python's datetime,https://github.com/openapi-generators/openapi-python-client/issues/557,,['🐞bug']
openapi-generators/openapi-python-client,Optional[datetime] field with value null/None gets isoparse'd,https://github.com/openapi-generators/openapi-python-client/issues/456,,['🐞bug']
man-group/notebooker,'Last run X minutes ago' compares UTC to naive timestamp,https://github.com/man-group/notebooker/issues/92,,"['bug', 'good first issue']"
cgohlke/tifffile,Problems loading tiff on latest release `Julian_datetime raises ValueError for dates before year 1 (breaking).`,https://github.com/cgohlke/tifffile/issues/129,,['bug']
hass-emulated-hue/core,Official Hue App hangs on time zone selection,https://github.com/hass-emulated-hue/core/issues/390,,"['bug', 'duplicate']"
MyEMS/myems,cleaning service issue caused by wrong datetimes,https://github.com/MyEMS/myems/issues/248,,[]
antonagestam/phantom-types,Datetime section empty in documentation,https://github.com/antonagestam/phantom-types/issues/276,,"['bug', 'documentation']"
MasoniteFramework/orm,Datetime fields returning type is not consistant.,https://github.com/MasoniteFramework/orm/issues/834,,['bug']
MasoniteFramework/orm,Datetime field can't be set to null,https://github.com/MasoniteFramework/orm/issues/816,,['bug']
MasoniteFramework/orm,update a model with `DateTime` field  using `pendulum.now()`,https://github.com/MasoniteFramework/orm/issues/755,,['bug']
MasoniteFramework/orm,Object of type datetime is not JSON serializable,https://github.com/MasoniteFramework/orm/issues/475,,['bug']
MasoniteFramework/orm,unwanted log value [datetime] False,https://github.com/MasoniteFramework/orm/issues/410,,"['bug', 'needs more info']"
MasoniteFramework/orm,Object of type 'datetime' is not JSON serializable,https://github.com/MasoniteFramework/orm/issues/106,,['bug']
huggingface/datasets,to_tf_dataset fails with datetime UTC columns even if not included in columns argument,https://github.com/huggingface/datasets/issues/5495,,"['bug', 'good first issue']"
huggingface/datasets,Data type is not recognized when using datetime.time,https://github.com/huggingface/datasets/issues/4620,,['bug']
fugue-project/fugue,[BUG] PandasDataFrame can't identify datetime columns correctly,https://github.com/fugue-project/fugue/issues/92,,['bug']
fugue-project/fugue,[BUG] SparkExecutionEngine can't take string as datetime inside dataframe,https://github.com/fugue-project/fugue/issues/49,,"['bug', 'spark']"
HTenkanen/pyrosm,Unix to Datetime conversion does not work,https://github.com/HTenkanen/pyrosm/issues/218,,['bug']
Teekeks/pyTwitchAPI,"Datetime.datetime not accepted ""as is"" as parameter in get_clips (for started_at)",https://github.com/Teekeks/pyTwitchAPI/issues/15,,"['bug', 'Twitch']"
coronasafe/care,`death_datetime` is being accepted even if patient is not expired.,https://github.com/coronasafe/care/issues/1514,,"['bug', 'P1']"
coronasafe/care,Add proper validations for `discharge_date` `admission_date` and `death_datetime`,https://github.com/coronasafe/care/issues/1404,,"['bug', 'P1']"
CodeForPhilly/chime,"[""bug""] In tabular data, please just display date not datetime.",https://github.com/CodeForPhilly/chime/issues/406,,['bug']
sdv-dev/SDMetrics,Metric 'Detection: Sequential' gives ValueError for datetime column,https://github.com/sdv-dev/SDMetrics/issues/580,,"['bug', 'resolution:duplicate']"
sdv-dev/SDMetrics,"Applying `NewRowSynthesis` on datetime columns without formats: `ValueError` Unable to parse string ",https://github.com/sdv-dev/SDMetrics/issues/337,,['bug']
sdv-dev/SDMetrics,RangeCoverage errors on datetime columns in DiagnosticReport,https://github.com/sdv-dev/SDMetrics/issues/431,,['bug']
sdv-dev/SDMetrics,Method `get_column_plot`: `ValueError` if a datetime column is formatted as a string,https://github.com/sdv-dev/SDMetrics/issues/309,,['bug']
sdv-dev/SDMetrics,Quality report produces `ValueError` if a datetime column is in a formatted string,https://github.com/sdv-dev/SDMetrics/issues/303,,"['bug', 'feature:reports']"
sdv-dev/SDMetrics,Method `get_column_pair_plot`: Does not plot synthetic data if datetime column is formatted as a string,https://github.com/sdv-dev/SDMetrics/issues/310,,['bug']
Election-Tech-Initiative/electionguard-python,🐞  Datetimes are incorrectly deserialized,https://github.com/Election-Tech-Initiative/electionguard-python/issues/628,,['bug']
Election-Tech-Initiative/electionguard-python,🐛 Datetime tick generation is inconsistent,https://github.com/Election-Tech-Initiative/electionguard-python/issues/190,,['bug']
openwisp/openwisp-monitoring,[bug] Wifi Clients getting overwritten if datetime if passed explictly,https://github.com/openwisp/openwisp-monitoring/issues/317,,['bug']
bradbase/xlcalculator,function NOW() currently returns datetime when it should return a serial number,https://github.com/bradbase/xlcalculator/issues/24,,['bug']
voxel51/fiftyone,[BUG] Range sliders format datetime values incorrectly,https://github.com/voxel51/fiftyone/issues/2112,,"['bug', 'app']"
voxel51/fiftyone,[BUG] Filtering by a datetime field near the epoch raises an exception,https://github.com/voxel51/fiftyone/issues/1502,,['bug']
LmeSzinc/AzurLaneAutoScript,"TypeError: '>' not supported between instances of 'str' and 'datetime.datetime' ",https://github.com/LmeSzinc/AzurLaneAutoScript/issues/3252,,['bug / 缺陷']
LmeSzinc/AzurLaneAutoScript,ALAS无法正常启动，TypeError: '>' not supported between instances of 'str' and 'datetime.datetime',https://github.com/LmeSzinc/AzurLaneAutoScript/issues/1925,,['wrong settings or usages / 错误设置或错误使用']
NVIDIA-Merlin/NVTabular,[BUG] TypeError when using Multi-GPU and workflow ops to datetime,https://github.com/NVIDIA-Merlin/NVTabular/issues/1590,,"['bug', 'P1']"
art049/odmantic,Using deprecated `pydantic.datetime_parse:parse_datetime` in Pydantic,https://github.com/art049/odmantic/issues/368,,['bug']
art049/odmantic,Problem with datetime including timezone character Z,https://github.com/art049/odmantic/issues/102,,['bug']
art049/odmantic,pydantic ValidationError for datetime fields if microsecond is 999xyz,https://github.com/art049/odmantic/issues/99,,['bug']
ing-bank/popmon,Ensure date/datetime representation in plots for Spark when providing Timestamp,https://github.com/ing-bank/popmon/issues/233,,"['bug', 'enhancement']"
GoogleCloudPlatform/professional-services-data-validator,validate column: TIMESTAMP WITH TIME ZONE fails for Oracle/BigQuery column validation,https://github.com/GoogleCloudPlatform/professional-services-data-validator/issues/917,,"['type: bug', 'priority: p2']"
GoogleCloudPlatform/professional-services-data-validator,weird error message on wrong cast type (`datetime`) in config,https://github.com/GoogleCloudPlatform/professional-services-data-validator/issues/948,,"['type: bug', 'priority: p2']"
GoogleCloudPlatform/professional-services-data-validator,Group by Validation - Inconsistent Null values for datetime columns,https://github.com/GoogleCloudPlatform/professional-services-data-validator/issues/447,,"['type: bug', 'priority: p2']"
GoogleCloudPlatform/professional-services-data-validator,teradata datetimes returning incorrect pandas datatype,https://github.com/GoogleCloudPlatform/professional-services-data-validator/issues/307,,"['type: bug', 'priority: p0']"
GoogleCloudPlatform/professional-services-data-validator,NULL datetime or timestamp values result in errors,https://github.com/GoogleCloudPlatform/professional-services-data-validator/issues/452,,"['type: bug', 'priority: p1', 'Release']"
MTrab/landroid_cloud,TypeError: can't compare offset-naive and offset-aware datetimes,https://github.com/MTrab/landroid_cloud/issues/236,,"['bug', 'fixed']"
microsoft/pylance-release,pandas to_datetime does not accept origin=Timestamp argument,https://github.com/microsoft/pylance-release/issues/428,,"['fixed in next version (main)', 'typestub']"
Couchers-org/couchers,"Time zone ",https://github.com/Couchers-org/couchers/issues/3472,,['bug tool']
Couchers-org/couchers,DateTimes should be timezone aware,https://github.com/Couchers-org/couchers/issues/120,,"['bug', 'backend', 'good first issue']"
jeroenterheerdt/HAsmartirrigation,[Bug] DateTime Error,https://github.com/jeroenterheerdt/HAsmartirrigation/issues/55,,['bug']
holoviz/lumen,date as widget filter : datetime fomat from schema  is not recognized properly,https://github.com/holoviz/lumen/issues/77,RESOLVED,['bug']
xarray-contrib/cf-xarray,Error when using add_canonical_attributes on 0 dimensional data / Bug in cf_xarray.utils._is_datetime_like,https://github.com/xarray-contrib/cf-xarray/issues/285,,['bug']
Miksus/rocketry,"BUG-how set particular time zone for the schedular.. if i'm designing stock market if deployed application to some other zone all scheduler work deployed time zone ",https://github.com/Miksus/rocketry/issues/145,,['bug']
stac-utils/stac-fastapi,Search with datetime=37-01-01T12:00:27.87Z returns a 500 instead of a 400,https://github.com/stac-utils/stac-fastapi/issues/465,,['bug']
stac-utils/stac-fastapi,"GET T_INTERSECTS(datetime, INTERVAL('2020-11-11T00:00:00Z', '2020-11-12T00:00:00Z')) returned status code 500",https://github.com/stac-utils/stac-fastapi/issues/470,,['bug']
Teahouse-Studios/akari-bot,[BUG]: 机器人的ts2strftime的时间戳并非UTC时间戳,https://github.com/Teahouse-Studios/akari-bot/issues/1185,,['bug']
airbytehq/airbyte,Source Zoho: throwing `start_datetime` invalid format error,https://github.com/airbytehq/airbyte/issues/14523,,"['type/bug', 'help-welcome', 'community', 'connectors/source/zoho-crm', 'team/connectors-python', 'Stale']"
airbytehq/airbyte,"Source Braintree: `invalid type; expected datetime, string, bytes, int or float (type=type_error)`",https://github.com/airbytehq/airbyte/issues/14186,,"['type/bug', 'help-welcome', 'area/connectors', 'community', 'connectors/source/braintree', 'team/connectors-python', 'Stale']"
airbytehq/airbyte,🐛 Source Snowflake: Timestamps coerced to UTC and lose the original timezone offsets,https://github.com/airbytehq/airbyte/issues/31568,,"['type/bug', 'area/connectors', 'needs-triage', 'connectors/source/snowflake', 'autoteam', 'team/db-dw-sources']"
airbytehq/airbyte,Source MySQL: UTC TIMEZONE ERROR IN MYSQL CONNECTOR CDC,https://github.com/airbytehq/airbyte/issues/24781,,"['type/bug', 'area/connectors', 'community', 'connectors/sources-database', 'connectors/source/mysql', 'team/db-dw-sources', 'releaseStage/beta']"
airbytehq/airbyte,"Databases DateTime, Date, Time data type bug (MySQL, Postgres, etc.)",https://github.com/airbytehq/airbyte/issues/14628,,[]
airbytehq/airbyte,Source Pinterest: TypeError argument of type 'DateTime' is not iterable,https://github.com/airbytehq/airbyte/issues/17721,,"['type/bug', 'area/connectors', 'community', 'connectors/source/pinterest', 'team/connectors-python']"
airbytehq/airbyte,"source-facebook-marketing: datetime fields are ISO8601, not RFC3339",https://github.com/airbytehq/airbyte/issues/11923,,"['type/bug', 'community', 'connectors/source/facebook-marketing', 'team/connectors-python']"
airbytehq/airbyte,:bug: Destination BigQuery Denormalized : fails processing array of Datetime values,https://github.com/airbytehq/airbyte/issues/14058,,"['type/bug', 'needs-triage']"
airbytehq/airbyte,Destination-mssql: fix java-based normalization tests for datetime,https://github.com/airbytehq/airbyte/issues/15246,,[]
airbytehq/airbyte,Destination-redshift: fix java-based normalization tests for datetime,https://github.com/airbytehq/airbyte/issues/15247,,[]
airbytehq/airbyte,Harvest “started_time” being incorrectly cast as datetime field,https://github.com/airbytehq/airbyte/issues/11980,,"['type/bug', 'area/connectors', 'community', 'connectors/source/harvest', 'team/connectors-python', 'autoteam']"
airbytehq/airbyte,Destination-mysql: fix java-based normalization tests for datetime,https://github.com/airbytehq/airbyte/issues/15245,,[]
airbytehq/airbyte,Destination-postgres: fix java-based normalization tests for datetime,https://github.com/airbytehq/airbyte/issues/15236,,[]
airbytehq/airbyte,🐛DATETIME from MySQL not returned as TIMESTAMP on postgres. It returns as text,https://github.com/airbytehq/airbyte/issues/3865,,"['type/bug', 'area/connectors', 'connectors/sources-database', 'connectors/source/mysql', 'autoteam']"
airbytehq/airbyte,Postgres CDC source should not lose milliseconds precision when a timestamp/datetime is converted to string,https://github.com/airbytehq/airbyte/issues/12026,,"['type/bug', 'area/connectors', 'connectors/source/postgres']"
airbytehq/airbyte,PostgresSourceDatatypeTest > testDataTypes is tied to PST time zone,https://github.com/airbytehq/airbyte/issues/11643,,"['type/bug', 'area/connectors', 'connectors/source/e2e-test', 'connectors/source/postgres']"
airbytehq/airbyte,:bug: Destination BigQuery Denormalized : lose timezone after insert datetime with TZ,https://github.com/airbytehq/airbyte/issues/13229,,"['type/bug', 'needs-triage', 'connectors/destination/bigquery-denormalized']"
airbytehq/airbyte,Source Postgres: lost milliseconds precision when a timestamp/datetime is converted to string,https://github.com/airbytehq/airbyte/issues/9157,,"['type/bug', 'area/connectors', 'priority/critical', 'community', 'connectors/sources-database', 'connectors/destinations-warehouse', 'connectors/destination/snowflake', 'connectors/source/postgres']"
airbytehq/airbyte,"source MySQL error: Server Time Zone is unrecognized ",https://github.com/airbytehq/airbyte/issues/2885,,"['type/bug', 'connectors/sources-database', 'connectors/source/mysql']"
airbytehq/airbyte,Github catalogs do not label datetimes,https://github.com/airbytehq/airbyte/issues/1751,,"['type/bug', 'area/connectors']"
airbytehq/airbyte,DATETIME from MS SQL Server not returned as TIMESTAMP on postgres. It returns as text,https://github.com/airbytehq/airbyte/issues/4657,,"['type/bug', 'connectors/sources-database', 'connectors/destinations-database', 'connectors/source/mssql', 'connectors/destination/postgres']"
airbytehq/airbyte,MySQL connector has problems loading Datetime columns with Zero Date values,https://github.com/airbytehq/airbyte/issues/2601,,['type/bug']
aws/amazon-redshift-python-driver,"write_dataframe() is writing value with Pandas dtype datetime64[us, UTC]  without time information",https://github.com/aws/amazon-redshift-python-driver/issues/206,,['bug']
nordicopen/easee_hass,Make the stop_datetime for setting basic chargeplan optional,https://github.com/nordicopen/easee_hass/issues/259,,"['bug', 'feature']"
shayypy/guilded.py,Embed timestamp error - not a valid ISO8601 datetime.,https://github.com/shayypy/guilded.py/issues/15,,['bug']
MatthiasValvekens/pyHanko,`pdf_date()` function outputs wrong dates when the input has a negative UTC offset,https://github.com/MatthiasValvekens/pyHanko/issues/40,,['bug']
meteostat/meteostat-python,TypeError: '<=' not supported between instances of 'str' and 'datetime.datetime',https://github.com/meteostat/meteostat-python/issues/26,,['bug']
dask-contrib/dask-sql,[BUG] DateTime filtering broken,https://github.com/dask-contrib/dask-sql/issues/360,,"['bug', 'SQL grammar']"
alteryx/woodwork,`_infer_datetime_format()` is unable to deal with non-string input,https://github.com/alteryx/woodwork/issues/1725,,['bug']
alteryx/woodwork,Datetime Logical Type isn't able to infer dates with a format including 2 digit years and timezone,https://github.com/alteryx/woodwork/issues/1665,,['bug']
alteryx/woodwork,Series full of `'nan'` strings inferred as `Datetime` logical type,https://github.com/alteryx/woodwork/issues/1038,,['bug']
alteryx/woodwork,Woodwork inferring numeric columns with single value as datetime,https://github.com/alteryx/woodwork/issues/1411,,['bug']
alteryx/woodwork,Datetime format is not stored on columns where series dtype doesn't change,https://github.com/alteryx/woodwork/issues/1138,,['bug']
alteryx/woodwork,Woodwork initialization can fail if datetime format is inferred incorrectly,https://github.com/alteryx/woodwork/issues/1152,,"['bug', 'evalml']"
alteryx/woodwork,Running init_series with Koalas input with all `np.nan` values fails for Datetime logical type,https://github.com/alteryx/woodwork/issues/1088,,['bug']
alteryx/woodwork,Datetime logical type transform does not throw TypeConversionError,https://github.com/alteryx/woodwork/issues/991,,"['bug', 'evalml']"
alteryx/woodwork,Cannot set time index to numeric column with logical type `Datetime`,https://github.com/alteryx/woodwork/issues/275,,"['bug', 'blocker']"
alteryx/woodwork,Cannot set time index while specifying Datetime Logical Type with string,https://github.com/alteryx/woodwork/issues/278,,"['bug', 'blocker']"
google/slo-generator,🐛 [BUG] - Cloud Monitoring MQL uses local timezone rather than UTC,https://github.com/google/slo-generator/issues/329,,"['bug', 'backend', 'p/cloud_monitoring_mql']"
google/slo-generator,🐛 [BUG] - Unit tests for cloud Monitoring backend fail on master outside UTC systems,https://github.com/google/slo-generator/issues/308,,['bug']
Mause/duckdb_engine,[Bug]: `INTERVAL` Columns compile to `TIMESTAMP WITHOUT TIME ZONE`,https://github.com/Mause/duckdb_engine/issues/1004,,['bug']
bachya/ecowitt2mqtt,WS90 (Wittboy) + GW2000A: datetime error,https://github.com/bachya/ecowitt2mqtt/issues/120,,['bug']
semuconsulting/pyubx2,GPS-UTC Offset,https://github.com/semuconsulting/pyubx2/issues/45,,['bug']
OpenLEADR/openleadr-python,"Inconsistent datetime parsing ",https://github.com/OpenLEADR/openleadr-python/issues/36,,['bug']
obsei/obsei,[BUG] TypeError: '<' not supported between instances of 'datetime.datetime' and 'NoneType',https://github.com/obsei/obsei/issues/236,,['bug']
aws-samples/siem-on-amazon-opensearch-service,invalid datetime format of workspaces inventory,https://github.com/aws-samples/siem-on-amazon-opensearch-service/issues/229,,['bug']
strawberry-graphql/strawberry-django,Returning dict with a datetime isn't compatible with JSON type,https://github.com/strawberry-graphql/strawberry-django/issues/429,,['bug']
mindstorm38/portablemc,type object 'datetime.datetime' has no attribute 'fromisoformat',https://github.com/mindstorm38/portablemc/issues/70,,"['bug', 'wip']"
itchannel/fordpass-ha,Datetime,https://github.com/itchannel/fordpass-ha/issues/374,,['bug']
LibrePhotos/librephotos,Filename datetime parsing rule incorrectly tags saved Instagram videos far in the future,https://github.com/LibrePhotos/librephotos/issues/995,,['bug']
Kometa-Team/Kometa,'datetime' error when using a year search filter,https://github.com/Kometa-Team/Kometa/issues/10,,['bug']
uriyyo/fastapi-pagination,pagination of records with datetimes does not include timezone (UTC) Z letter,https://github.com/uriyyo/fastapi-pagination/issues/481,,"['bug', 'question']"
skodaconnect/homeassistant-skodaconnect,Time zone appears to be incorrect for Last connected and Parking time sensors,https://github.com/skodaconnect/homeassistant-skodaconnect/issues/225,,['bug']
skodaconnect/homeassistant-skodaconnect,"Time zone appears to be incorrect for service, successfully ads a departure schedule, but with one hour delay",https://github.com/skodaconnect/homeassistant-skodaconnect/issues/224,,['bug']
memgraph/gqlalchemy,Error using datetime,https://github.com/memgraph/gqlalchemy/issues/183,,['type: bug']
memgraph/gqlalchemy,[BUG] The function `to_cypher_value()` doesn't work with `datetime.date`,https://github.com/memgraph/gqlalchemy/issues/152,,['type: bug']
requests-cache/aiohttp-client-cache,`datetime.utcnow` is deprecated,https://github.com/requests-cache/aiohttp-client-cache/issues/237,,"['bug', 'good first issue']"
whittlem/pycryptobot,CandleStick close time logs gets printed in UTC,https://github.com/whittlem/pycryptobot/issues/215,,"['bug', 'duplicate', 'waiting']"
almarklein/timetagger,Incorrect handling of sub-hour time zones,https://github.com/almarklein/timetagger/issues/237,,['bug']
interactions-py/interactions.py,[BUG] interactions.SlashContext.expired: TypeError: can't compare offset-naive and offset-aware datetimes,https://github.com/interactions-py/interactions.py/issues/1623,,['bug']
dcaribou/transfermarkt-datasets,dbt test `..._max_to_be_between_player_valuations_datetime___2023_12_31_` failing,https://github.com/dcaribou/transfermarkt-datasets/issues/274,,"['bug', 'dataset']"
jcrist/msgspec,Can't use enc_hook to fix naive datetimes,https://github.com/jcrist/msgspec/issues/152,,[]
ApeWorX/ape,"chain.ChainManager.pending_timestamp returns a datetime object, but expects and int",https://github.com/ApeWorX/ape/issues/586,,['category: bug']
nautobot/nautobot,Scheduled Jobs > Crontab corresponds to UTC,https://github.com/nautobot/nautobot/issues/3349,RESOLVED,"['type: bug', 'type: documentation', 'ms']"
nautobot/nautobot,Site factory ValidationError on time_zone field,https://github.com/nautobot/nautobot/issues/2774,RESOLVED,['type: bug']
nautobot/nautobot,time_zone attribute of the Site object emits Null if not set.,https://github.com/nautobot/nautobot/issues/342,RESOLVED,['type: bug']
qdrant/qdrant-client,`DATETIME` is not converted from REST to gRPC,https://github.com/qdrant/qdrant-client/issues/604,,['bug']
qdrant/qdrant-client,Datetime timezone parsing inconsistency,https://github.com/qdrant/qdrant-client/issues/511,,"['bug', 'good first issue']"
qdrant/qdrant-client,Datetime inconsistency between Qdrant local and remote,https://github.com/qdrant/qdrant-client/issues/532,,['bug']
qdrant/qdrant-client,Regression: payloads cannot contain python builtin datetime objects in 1.7.1,https://github.com/qdrant/qdrant-client/issues/461,,['bug']
nlef/moonraker-telegram-bot,Telegram bot does not start when changing time zone,https://github.com/nlef/moonraker-telegram-bot/issues/305,,['bug']
long2ice/asyncmy,Issue #18. Cannot save date.datetime field sql date / SQLAlchemy  is still broken - closed but not fixed,https://github.com/long2ice/asyncmy/issues/20,,[]
sqlalchemy/sqlalchemy2-stubs,Datetime desc in Index results in arg-type error,https://github.com/sqlalchemy/sqlalchemy2-stubs/issues/82,,['bug']
mathesar-foundation/mathesar,`Distinct list` results in raw date_time format when applied on `Datetime with timezone` columns.,https://github.com/mathesar-foundation/mathesar/issues/2966,,"['type: bug', 'work: frontend', 'ready']"
linkml/linkml,LinkML normalizer can't seem to convert a datetime string into a date,https://github.com/linkml/linkml/issues/1389,,"['bug', 'linkml-validate']"
linkml/linkml,Validation error for date_or_datetime type,https://github.com/linkml/linkml/issues/1533,,"['bug', 'linkml-model', 'community-generated']"
awesome-panel/panel-highcharts,datetime format wrong,https://github.com/awesome-panel/panel-highcharts/issues/11,,[]
stac-utils/pystac-client,issues with datetime open interval validation,https://github.com/stac-utils/pystac-client/issues/357,,['bug']
stac-utils/pystac-client,Bug in ItemSearch._format_datetime giving wrong date,https://github.com/stac-utils/pystac-client/issues/91,,[]
Tracardi/tracardi,UTC as time on data lists.,https://github.com/Tracardi/tracardi/issues/653,,['bug']
Tracardi/tracardi,Relative datetime range filter is not used when using the filter field,https://github.com/Tracardi/tracardi/issues/512,,['bug']
juftin/camply,Inadvertent Object Conversion: datetime.datetime <-> pd.Timestamp,https://github.com/juftin/camply/issues/192,,"['bug', 'triage']"
Hyundai-Kia-Connect/kia_uvo,Incorrect time zone causes force refresh and climate_start to fail,https://github.com/Hyundai-Kia-Connect/kia_uvo/issues/488,,"['bug', 'Canada']"
artefactory/streamlit_prophet,Pandas version error: TypeError: '<' not supported between instances of 'int' and 'datetime.date',https://github.com/artefactory/streamlit_prophet/issues/6,,['bug']
divanov11/mumbleapi,Datetime library import Error,https://github.com/divanov11/mumbleapi/issues/31,,['bug']
chaos-genius/chaos_genius,[BUG] No Error Shown in KPI Validation when datetime column is unparseable string.,https://github.com/chaos-genius/chaos_genius/issues/991,,['🐛 bug']
chaos-genius/chaos_genius,[BUG] Not able to handle the timezone aware datetime column in KPI def,https://github.com/chaos-genius/chaos_genius/issues/566,,"['🐛 bug', '🛠️ backend']"
theislab/ehrapy,MIMIC-III datetime detection not working?,https://github.com/theislab/ehrapy/issues/274,,['bug']
cyberjunky/home-assistant-garmin_connect,sensor.next_alarm_time (wrongly?) assumes UTC,https://github.com/cyberjunky/home-assistant-garmin_connect/issues/60,,[]
yagays/ja-timex,[Bug] 日付表現で半を含む際のto_datetime()の動作,https://github.com/yagays/ja-timex/issues/84,,['bug']
yagays/ja-timex,[Bug] to_datetime,https://github.com/yagays/ja-timex/issues/75,,['bug']
Pycord-Development/pycord,py-cord loop throws an task exception when set to a fixed dst and offset-aware time,https://github.com/Pycord-Development/pycord/issues/1990,,['bug']
Pycord-Development/pycord,[ext.tasks] Using list of datetime.time fails when specifying tzinfo,https://github.com/Pycord-Development/pycord/issues/1313,,['unconfirmed bug']
Pycord-Development/pycord,Task repeats a Hundred Billion Times when task's timezone is not UTC,https://github.com/Pycord-Development/pycord/issues/2187,,"['unconfirmed bug', 'on hold']"
Pycord-Development/pycord,Can't Subtract offset-naive and offset-aware datetime in on_message event,https://github.com/Pycord-Development/pycord/issues/232,,['unconfirmed bug']
yezz123/authx,datetime field invalid format string,https://github.com/yezz123/authx/issues/121,,['bug']
BottlecapDave/HomeAssistant-OctopusEnergy,Next Rate for export is 1 hour out (DST issue),https://github.com/BottlecapDave/HomeAssistant-OctopusEnergy/issues/441,,['bug']
marticliment/ElevenClock,[BUG] Preview for datetime formatting aren't applied to the clock,https://github.com/marticliment/ElevenClock/issues/1210,,"['bug', 'ready-to-go']"
marticliment/ElevenClock,[BUG/ISSUE] ElevenClock showing incorrect time. May have started after DST change.,https://github.com/marticliment/ElevenClock/issues/1029,,"['bug', 'needs-author-answer']"
pinecone-io/pinecone-python-client,[Bug] DeprecationWarning: datetime.datetime.utcfromtimestamp() is deprecated and scheduled for removal in a future version.,https://github.com/pinecone-io/pinecone-python-client/issues/330,,['bug']
pinecone-io/pinecone-python-client,[Bug] Metadata string value returned as datetime.date,https://github.com/pinecone-io/pinecone-python-client/issues/161,,['bug']
davidusb-geek/emhass,DST when running day ahead optim,https://github.com/davidusb-geek/emhass/issues/224,,['bug']
dbt-labs/dbt-bigquery,[ADAP-551] [Bug] Datetime incremental tables scanning more of table than expected,https://github.com/dbt-labs/dbt-bigquery/issues/717,,"['bug', 'Stale', 'partitioning']"
predict-idlab/plotly-resampler,tz-aware datetime pd.Series. -> tz information gets lost,https://github.com/predict-idlab/plotly-resampler/issues/210,,['bug']
litestar-org/polyfactory,Bug: Unsupported type: <class 'odmantic.bson._datetime'>,https://github.com/litestar-org/polyfactory/issues/192,,['bug']
Qiskit/qiskit-ibm-runtime,Passing datetime to backend.properties doesn't work,https://github.com/Qiskit/qiskit-ibm-runtime/issues/1127,,['bug']
Qiskit/qiskit-ibm-runtime,datetime argument not supported by backend cloud runtime,https://github.com/Qiskit/qiskit-ibm-runtime/issues/1069,,['bug']
litestar-org/litestar,Bug: test failures where local date different from UTC,https://github.com/litestar-org/litestar/issues/1491,,"['Bug :bug:', 'Triage Required :hospital:']"
Tinkoff/invest-python,[Bug] TypeError: can't compare offset-naive and offset-aware datetimes,https://github.com/Tinkoff/invest-python/issues/46,,['bug']
dlt-hub/dlt,Datetime parsing produce an error for an edge case like 2016:12:26 15:45:28,https://github.com/dlt-hub/dlt/issues/1203,,"['bug', 'community']"
Pirate-Weather/pirateweather,Daylight saving time offset on daily data,https://github.com/Pirate-Weather/pirateweather/issues/114,,"['bug', 'keep']"
temporalio/sdk-python,Search attribute Datetime need to support full ISO 8601 (and maybe more),https://github.com/temporalio/sdk-python/issues/144,,['bug']
